Date,Score
2023-05-16,0.9792
2023-05-16,-0.9955
2023-05-15,0.9492
2023-05-15,0.9648
2023-05-15,0.998
2023-05-15,0.9618
2023-05-15,0.9246
2023-05-15,0.9578
2023-05-15,0.891
2023-05-11,-0.9842
2023-05-10,0.7114
2023-05-10,0.0982
2023-05-09,0.5859
2023-05-09,-0.9926
2023-05-09,-0.8966
2023-05-09,-0.9011
2023-05-08,0.8376
2023-05-08,-0.5423
2023-05-08,-0.6369
2023-05-08,-0.9985
2023-05-08,0.5975
2023-05-05,0.9757
2023-05-05,-0.9517
2023-05-05,0
2023-05-04,0.5154
2023-05-04,-0.6988
2023-05-03,0.5719
2023-05-03,0.0516
2023-05-03,0.5586
2023-05-03,-0.7848
2023-05-02,0.5267
2023-05-02,-0.9712
2023-05-01,0.4215
2023-05-01,0.9371
2023-05-01,0.7096
2023-05-01,0
2023-05-01,0.2023
2023-05-01,-0.0772
2023-04-29,-0.9555
2023-04-28,0.9717
2023-04-28,-0.9757
2023-04-28,0
2023-04-28,-0.7845
2023-04-28,-0.9485
2023-04-28,-0.2144
2023-04-28,0.6705
2023-04-28,0.9761
2023-04-28,0.9927
2023-04-28,0.9927
2023-04-28,0.7935
2023-04-28,0.8462
2023-04-28,-0.9826
2023-04-28,0.9756
2023-04-27,-0.4767
2023-04-27,0.9942
