Date,Score
2023-09-14,-0.7952
2023-09-14,0.969
2023-09-14,0.5062
2023-09-14,0.9839
2023-09-14,0.9771
2023-09-14,0.8313
2023-09-13,0.9354
2023-09-13,0.9607
2023-09-13,0.9862
2023-09-13,0.9483
2023-09-13,-0.8883
2023-09-13,0.6486
2023-09-13,0.9559
2023-09-13,0.8834
2023-09-13,0.0516
2023-09-13,0.9977
2023-09-13,0.3506
2023-09-13,0.6486
2023-09-13,0.9243
2023-09-13,0.9677
2023-09-13,0
2023-09-13,0.9561
2023-09-13,0
2023-09-13,0
2023-09-13,0.9948
2023-09-12,0.9107
2023-09-12,0.9602
2023-09-12,0.9894
2023-09-12,0.69
2023-09-12,0.7874
2023-09-12,0.7874
2023-09-12,0.3903
2023-09-12,0.1655
2023-09-12,0.9477
2023-09-12,0.9925
2023-09-12,0
2023-09-12,0.9847
2023-09-11,0.1655
2023-09-11,0.9879
2023-09-11,0.9707
2023-09-11,0.296
2023-09-11,-0.8885
2023-09-11,0.9811
2023-09-11,0.9811
2023-09-11,0.9811
2023-09-11,0.9983
2023-09-11,0.9901
2023-09-11,0.9877
2023-09-11,0.9744
2023-09-11,0
2023-09-10,0
2023-09-10,0.9791
2023-09-09,0.8758
2023-09-08,-0.985
2023-09-08,0.9393
2023-09-08,0.9633
2023-09-08,0.9732
2023-09-08,0.9838
2023-09-08,0
2023-09-08,0.9871
2023-09-08,0.8815
2023-09-07,0.875
2023-09-07,0.7364
2023-09-07,-0.8807
2023-09-07,-0.3274
2023-09-07,-0.7506
2023-09-07,0
2023-09-06,0.2846
2023-09-06,0
2023-09-06,0.6808
2023-09-06,0.9035
2023-09-06,-0.9875
2023-09-06,0
2023-09-06,0.9726
2023-09-05,-0.9468
2023-09-05,0
2023-09-05,-0.1779
2023-09-05,-0.34
2023-09-05,0.8591
2023-09-05,0.9705
2023-09-05,-0.9942
2023-09-04,-0.8271
2023-09-04,0.9652
2023-09-04,0
2023-09-03,0.3197
2023-09-03,0.9621
2023-09-02,0.7812
2023-09-02,0.9499
2023-09-02,0.9821
2023-09-02,0.9831
2023-09-01,0.9738
2023-09-01,0.9753
2023-09-01,0.8807
2023-09-01,0.9704
2023-09-01,0.9894
2023-09-01,0.7713
2023-09-01,0.9571
2023-09-01,0.9834
2023-09-01,0.9801
2023-09-01,0.8625
2023-09-01,0.9583
2023-09-01,0
2023-08-31,0.9954
2023-08-31,0.9829
2023-08-31,0.8176
2023-08-31,0.9289
2023-08-30,0.9575
2023-08-30,0
2023-08-30,0.9967
2023-08-30,0.9897
2023-08-29,0.9957
2023-08-29,0.9755
2023-08-29,0.9081
2023-08-29,0
2023-08-29,0
2023-08-29,0.1779
2023-08-29,0.7436
2023-08-29,0.9955
2023-08-29,0.4404
2023-08-28,0.9779
2023-08-28,0
2023-08-28,0.981
2023-08-28,0.9652
2023-08-28,0
2023-08-28,-0.9981
2023-08-28,-0.9923
2023-08-28,0.9828
2023-08-28,0.9867
2023-08-25,0.8719
2023-08-25,0.9986
2023-08-25,-0.9642
2023-08-25,0.9655
2023-08-25,0
2023-08-25,0
2023-08-24,0.796
2023-08-24,0.9062
2023-08-24,0.875
2023-08-24,0.743
2023-08-24,-0.25
2023-08-24,0.9904
2023-08-23,0.9958
2023-08-23,-0.4939
2023-08-23,0.4599
2023-08-23,0
2023-08-23,0.9502
2023-08-22,0.5719
2023-08-22,0.9741
2023-08-22,0.9287
2023-08-22,0
2023-08-22,0
2023-08-21,0.7579
2023-08-21,0.9889
2023-08-21,0.8591
2023-08-21,0.1027
2023-08-21,0.9571
2023-08-21,0
2023-08-20,0.9798
2023-08-20,0.6824
2023-08-20,0.999
2023-08-19,-0.9597
2023-08-19,-0.7351
2023-08-18,0.9846
2023-08-18,0.962
2023-08-18,0.9656
2023-08-18,0.9001
2023-08-18,-0.0516
2023-08-18,0
2023-08-18,-0.4019
2023-08-17,0.9914
2023-08-17,0.9702
2023-08-17,-0.3824
2023-08-17,0
2023-08-17,0.8481
2023-08-17,0.891
2023-08-17,-0.9794
2023-08-17,0.9231
2023-08-17,0.7585
2023-08-17,0.9062
2023-08-16,0.8074
2023-08-16,0.431
2023-08-16,0
2023-08-16,-0.8658
2023-08-16,-0.0772
2023-08-16,0.4588
2023-08-16,-0.6359
2023-08-16,0.9788
2023-08-15,-0.964
2023-08-15,0.5089
2023-08-15,0.9766
2023-08-15,-0.5719
2023-08-15,0.99
2023-08-15,0.5267
2023-08-15,0.9468
2023-08-15,0.8402
2023-08-15,0.8271
2023-08-14,0.9933
2023-08-14,0.9854
2023-08-14,0.6956
2023-08-14,-0.9241
2023-08-14,0.1027
2023-08-14,0.5753
2023-08-14,0.9517
2023-08-14,0.6351
2023-08-14,0.7845
2023-08-14,0.8074
2023-08-14,0.8085
2023-08-14,-0.9087
2023-08-11,0.9913
2023-08-11,0.9818
2023-08-11,0.8953
2023-08-11,0.9715
2023-08-11,0.9747
2023-08-10,0.802
2023-08-10,-0.9765
2023-08-10,0
2023-08-10,0.9863
2023-08-09,0.8426
2023-08-09,0.9724
2023-08-09,0.1796
2023-08-09,0.9729
2023-08-09,0.9403
2023-08-09,0.9842
2023-08-08,-0.7968
2023-08-08,0.9918
2023-08-08,-0.6705
2023-08-08,0
2023-08-08,0.9666
2023-08-08,0.9784
2023-08-08,0
2023-08-08,0
2023-08-08,-0.296
2023-08-08,0
2023-08-07,-0.9776
2023-08-07,0.899
2023-08-07,-0.9199
2023-08-07,0.8225
2023-08-07,0.9042
2023-08-07,0.1744
2023-08-06,-0.7663
2023-08-05,-0.7617
2023-08-04,0.1144
2023-08-03,-0.7269
2023-08-03,-0.296
2023-08-03,0.2023
2023-08-03,0.6705
2023-08-03,0.8555
2023-08-03,-0.9781
2023-08-03,-0.9545
2023-08-03,0.9806
2023-08-03,0.936
2023-08-03,0.9817
2023-08-02,-0.7056
2023-08-02,0.9826
2023-08-02,0.996
2023-08-02,0.8274
2023-08-02,0.9602
2023-08-02,0.6486
2023-08-02,0.4809
2023-08-01,0.8625
2023-08-01,0.9661
2023-08-01,-0.7351
2023-08-01,-0.8625
2023-08-01,-0.9738
2023-08-01,0.9299
2023-08-01,0.7964
2023-08-01,0.5423
2023-08-01,0.1027
2023-08-01,0.9823
2023-08-01,0
2023-08-01,0.9441
2023-08-01,0.9882
2023-07-31,0.8402
2023-07-31,0.9764
2023-07-31,0.4767
2023-07-31,0.9161
2023-07-31,0.5637
2023-07-31,0.9519
2023-07-31,-0.2732
2023-07-30,-0.9862
2023-07-30,0.9966
2023-07-28,0.987
2023-07-28,0.9519
2023-07-28,0.9081
2023-07-28,0.9711
2023-07-28,0.7684
2023-07-28,-0.5423
2023-07-27,0.7903
2023-07-27,0.9913
2023-07-27,0.9687
2023-07-27,0.1779
2023-07-27,-0.0516
2023-07-27,0.8074
2023-07-27,0.9853
2023-07-27,0.9557
2023-07-26,0.9844
2023-07-26,0
2023-07-26,0.3353
2023-07-26,0.7823
2023-07-26,0.939
2023-07-26,0.9682
2023-07-26,0
2023-07-26,0
2023-07-26,0.9515
2023-07-26,0.9961
2023-07-26,0.9876
2023-07-26,0.9501
2023-07-26,0.9958
2023-07-26,0.9732
2023-07-25,0.9942
2023-07-25,0.9555
2023-07-25,0.296
2023-07-25,0.4215
2023-07-24,0.9805
2023-07-24,0.9665
2023-07-24,0.9318
2023-07-24,0.8922
2023-07-24,0
2023-07-24,0.8591
2023-07-24,-0.9461
2023-07-24,0.5106
2023-07-24,0.7964
2023-07-24,0.9821
2023-07-24,0
2023-07-24,0.9077
2023-07-24,0.9939
2023-07-24,0.9837
2023-07-24,0.9648
2023-07-24,0.979
2023-07-24,0
2023-07-24,0
2023-07-23,0.988
2023-07-23,0.996
2023-07-23,0.9976
2023-07-21,-0.609
2023-07-21,0.9568
2023-07-21,0.9806
2023-07-21,0.9804
2023-07-21,-0.5515
2023-07-21,0.6757
2023-07-21,0.9894
2023-07-21,0.9927
2023-07-21,-0.9535
2023-07-21,0.9832
2023-07-21,0.9952
2023-07-21,0.5998
2023-07-21,-0.3182
2023-07-20,0.9401
2023-07-20,0.9897
2023-07-20,0.9721
2023-07-20,0.9899
2023-07-20,-0.7269
2023-07-20,0.984
2023-07-20,0.6059
2023-07-20,0.7906
2023-07-20,0
2023-07-20,0.4588
2023-07-20,0.094
2023-07-20,-0.9906
2023-07-20,0.9573
2023-07-20,-0.9948
2023-07-20,0.9042
2023-07-20,0.9883
2023-07-20,0.9371
2023-07-20,0
2023-07-20,0.9471
2023-07-20,0
2023-07-20,0
2023-07-20,-0.955
2023-07-20,0
2023-07-20,0
2023-07-20,0.6486
2023-07-20,0.9902
2023-07-20,0
2023-07-20,0.9719
2023-07-20,-0.9813
2023-07-20,0.9939
