Date,Score
2023-06-07,0.9535
2023-06-07,0
2023-06-07,-0.6669
2023-06-06,0.6597
2023-06-06,0.9774
2023-06-05,0.7841
2023-06-05,0.8519
2023-06-05,0
2023-06-05,0.8176
2023-06-05,-0.9791
2023-06-04,0.9943
2023-06-04,0.9834
2023-06-02,0.9943
2023-06-02,0.9844
2023-06-02,0.989
2023-06-02,0.9524
2023-06-02,0.9975
2023-06-02,0.8345
2023-06-02,0.7845
2023-06-02,0.9728
2023-06-02,-0.986
2023-06-02,0.9917
2023-06-01,0.9781
2023-06-01,0.995
2023-06-01,0.8091
2023-06-01,0.9001
2023-06-01,0.9831
2023-06-01,0.9963
2023-06-01,0.5994
2023-06-01,0.886
2023-06-01,-0.4767
2023-06-01,0.9901
2023-05-31,0.7517
2023-05-31,-0.5423
2023-05-31,0.8201
2023-05-31,-0.128
2023-05-31,0
2023-05-31,0
2023-05-31,0
2023-05-31,0.85
2023-05-31,0.8955
2023-05-31,0.3182
2023-05-31,0.836
2023-05-31,0
2023-05-31,-0.9811
2023-05-31,0.9738
2023-05-31,0.9481
2023-05-30,0.8176
2023-05-30,0.9832
2023-05-30,0.9666
2023-05-30,0.9958
2023-05-30,0.6908
2023-05-30,0.9602
2023-05-30,0.9933
2023-05-30,0.4588
2023-05-30,0.765
2023-05-30,0.9432
2023-05-30,0.8986
2023-05-30,0.5423
2023-05-30,0
2023-05-30,0.5267
2023-05-30,0.9751
2023-05-30,0.934
2023-05-30,0.8468
2023-05-30,0.9709
2023-05-30,0.3182
2023-05-30,0.9337
2023-05-30,0.3431
2023-05-30,0.9741
